date,TFP,Real GDP per capita,Real Investment per capita,Real consumption per capita,Hours per capita,SP500 (from Shiller's website),Inflation (Implicit GDP deflator),ebp,gz_spr,defaultrisk,RMV Banks,LOOS: Reporting tighter standards (available from 1990Q2),BAA SPREAD
1984-01-01,0.030075663,8.977877073,7.27296374,8.351457541,4.485220054,5.78,0.0410,0.000165,0.008977333,0.008812333,3.592959684,,0.018
1984-04-01,0.06292347,8.991029811,7.299787181,8.361798292,4.495928763,5.74,0.0350,-0.000494667,0.008103333,0.008598,3.543977919,,0.015
1984-07-01,0.079240086,8.997617303,7.312399399,8.367977506,4.497840993,5.76,0.0360,0.000247,0.009036333,0.008789333,3.664967659,,0.0184
1984-10-01,0.093925576,9.002452731,7.309855432,8.375220426,4.501493582,5.78,0.0300,-0.001129667,0.009122333,0.010252,3.617782021,,0.0186
1985-01-01,0.137472467,9.008376069,7.298965379,8.386896176,4.507227571,5.83,0.0400,-0.000371667,0.009383667,0.009755333,3.658631696,,0.0181
1985-04-01,0.124443479,9.011946465,7.311950806,8.393501447,4.511355913,5.86,0.0260,-0.000423667,0.011028,0.011451667,3.702422674,,0.0221
1985-07-01,0.15451385,9.021049869,7.324933613,8.402845753,4.511461844,5.87,0.0240,0.001292333,0.011212667,0.009920333,3.677248118,,0.0213
1985-10-01,0.142675694,9.023901727,7.336266388,8.408723947,4.513338703,5.91,0.0230,0.001766,0.013131667,0.011365667,3.861922557,,0.0222
1986-01-01,0.180420871,9.024646748,7.337387628,8.410262329,4.506897082,6.00,0.0200,0.002213,0.016654667,0.014441667,3.96172172,,0.0246
1986-04-01,0.212641437,9.032692322,7.333969659,8.414875458,4.501893013,6.09,0.0150,0.002178667,0.018302,0.016123333,3.642589388,,0.0267
1986-07-01,0.218496023,9.039267648,7.341655759,8.418829691,4.50397633,6.09,0.0160,0.005430667,0.020529,0.015098333,3.579319089,,0.0287
1986-10-01,0.207491338,9.041173722,7.335390975,8.426384201,4.508743315,6.09,0.0220,0.005826667,0.019659,0.013832333,3.822383524,,0.0283
1987-01-01,0.161744788,9.040875622,7.32998556,8.433352372,4.517129766,6.21,0.0260,0.004656667,0.018209,0.013552333,4.043648994,,0.0247
1987-04-01,0.205392033,9.04616295,7.340900371,8.439947638,4.519983591,6.25,0.0280,-0.000170333,0.016602667,0.016773,3.794684353,,0.0201
1987-07-01,0.220564683,9.049742493,7.35197569,8.443606689,4.523997889,6.32,0.0310,0.002419333,0.015245333,0.012826,3.81756834,,0.0203
1987-10-01,0.224609009,9.062544835,7.385404835,8.448363131,4.531921581,6.08,0.0320,-0.002475333,0.015263667,0.017739,3.384284139,,0.0226
1988-01-01,0.280044733,9.063884857,7.366112998,8.458436359,4.530031608,6.08,0.0320,-0.000973333,0.015693667,0.016667,3.535744402,,0.0234
1988-04-01,0.292255338,9.072548161,7.379657586,8.464698682,4.541996272,6.09,0.0400,0.000181333,0.014020333,0.013839,3.614063298,,0.0207
1988-07-01,0.306667107,9.074218528,7.376300253,8.474071611,4.542052241,6.09,0.0490,-0.000422,0.013363667,0.013785667,3.527362664,,0.0197
1988-10-01,0.307690737,9.082888966,7.392830454,8.481051681,4.551005328,6.10,0.0350,0.002080667,0.014671333,0.012590667,3.730195442,,0.0156
1989-01-01,0.295037956,9.088847563,7.410955661,8.484254393,4.557918187,6.14,0.0420,0.002435,0.014458667,0.012023667,3.629323424,,0.0144
1989-04-01,0.274200153,9.089695836,7.406826531,8.485533187,4.559861815,6.20,0.0430,0.004347,0.016292667,0.011945667,3.768928004,,0.0159
1989-07-01,0.294807993,9.095646598,7.405959847,8.490948353,4.559661701,6.28,0.0300,0.005555667,0.016727667,0.011172,4.656308533,,0.0178
1989-10-01,0.284560036,9.094093563,7.388792416,8.498880983,4.557723914,6.28,0.0290,0.005887667,0.016074667,0.010187,4.487722865,,0.0191
1990-01-01,0.295431233,9.09219484,7.400986873,8.494098542,4.551905263,6.23,0.0440,0.003874,0.014267333,0.010393333,4.427258542,,0.0167
1990-04-01,0.302053469,9.094081928,7.388171253,8.501015815,4.544406275,6.26,0.0460,0.001324667,0.011868333,0.010543667,4.442655086,0.569,0.0163
1990-07-01,0.303175813,9.08680814,7.369441044,8.504997447,4.535855805,6.20,0.0350,0.000499,0.011425667,0.010926667,4.073584731,0.395,0.0171
1990-10-01,0.298748945,9.068408548,7.319315137,8.49757758,4.52800792,6.12,0.0300,0.003628,0.015368,0.01174,3.977791614,0.489,0.022
1991-01-01,0.316083604,9.06682291,7.285053957,8.495156907,4.51511532,6.23,0.0400,0.003513667,0.015042,0.011528333,4.336310716,0.36,0.0219
1991-04-01,0.339764951,9.073793711,7.284955672,8.502105045,4.507100734,6.29,0.0300,0.001964333,0.01365,0.011685667,4.347969851,0.155,0.0179
1991-07-01,0.331746832,9.076512551,7.300888226,8.503276021,4.503723289,6.30,0.0320,0.001982667,0.013973333,0.011990667,4.528813677,0.123,0.0174
1991-10-01,0.323747152,9.075583453,7.316095005,8.50233867,4.499622811,6.29,0.0240,0.002009667,0.014528333,0.012518667,4.697832143,0.09,0.0205
1992-01-01,0.420149435,9.082269962,7.31460739,8.515864785,4.492072317,6.34,0.0150,0.001030333,0.013034667,0.012004333,4.739776975,0.053,0.019
1992-04-01,0.406502158,9.090352887,7.351702177,8.520581427,4.494362702,6.33,0.0240,0.000379,0.012327667,0.011948667,4.755229135,0.009,0.0175
1992-07-01,0.411509618,9.09518331,7.361669102,8.527480557,4.493892197,6.34,0.0200,0.0009,0.014197,0.013297,5.142956115,-0.017,0.0209
1992-10-01,0.404984402,9.100970127,7.385142006,8.535037398,4.49740875,6.34,0.0280,0.001306667,0.013628,0.012321333,5.384240539,0.044,0.0213
1993-01-01,0.329856688,9.098973993,7.40123504,8.535326795,4.5034018,6.37,0.0230,0.000883,0.014027,0.013144,5.721149432,0.027,0.0212
1993-04-01,0.309583513,9.101768236,7.413408873,8.538808454,4.512723101,6.37,0.0240,0.000313333,0.013627667,0.013314333,5.740812199,-0.079,0.0215
1993-07-01,0.27231619,9.105834822,7.410163868,8.547268568,4.515358608,6.38,0.0240,-0.000190667,0.013633333,0.013824,5.811867096,-0.195,0.0201
1993-10-01,0.310179241,9.115791329,7.449344736,8.55107568,4.520897183,6.40,0.0220,-0.000911333,0.013050333,0.013961667,5.858500676,-0.178,0.0195
1994-01-01,0.272625135,9.124117011,7.479876168,8.558133162,4.522313236,6.40,0.0190,-0.003030333,0.011847667,0.014878,5.97805589,-0.13,0.0178
1994-04-01,0.263939744,9.135058989,7.513721014,8.563341048,4.537004544,6.36,0.0190,-0.002686333,0.012149,0.014835333,6.074640906,-0.122,0.0151
1994-07-01,0.259865955,9.136706337,7.503494269,8.568121266,4.546613035,6.37,0.0230,-0.002866,0.011747,0.014613,6.04190813,-0.07,0.0151
1994-10-01,0.290598187,9.145453051,7.538991497,8.572406019,4.549433289,6.36,0.0220,-0.002154,0.012282667,0.014436667,5.944313032,-0.174,0.0137
1995-01-01,0.301334604,9.148063305,7.538006342,8.576900448,4.554744898,6.39,0.0220,-0.002343,0.012431333,0.014774333,6.16263563,-0.069,0.0139
1995-04-01,0.342625256,9.147326752,7.525144175,8.583662622,4.552646892,6.47,0.0190,-0.00207,0.012832333,0.014902333,6.253660995,-0.059,0.0161
1995-07-01,0.349510636,9.153214829,7.528034094,8.587719858,4.561521638,6.54,0.0200,-0.002019333,0.012658667,0.014678,6.352499933,-0.061,0.0173
1995-10-01,0.360685963,9.156934115,7.547315947,8.590302944,4.55941147,6.59,0.0190,-0.00054,0.013891667,0.014431667,6.645107303,-0.035,0.0175
1996-01-01,0.422129226,9.160340523,7.55881889,8.597094737,4.555562111,6.64,0.0190,-0.002300333,0.013281,0.015581333,6.730403135,0.07,0.018
1996-04-01,0.394034337,9.17060254,7.598643092,8.602534585,4.561222329,6.67,0.0170,-0.002681333,0.012493333,0.015174667,7.084404858,-0.009,0.0158
1996-07-01,0.393853058,9.174651574,7.629022336,8.605686543,4.566480632,6.66,0.0130,-0.003401,0.012639667,0.016040667,7.220913505,-0.037,0.0151
1996-10-01,0.413244716,9.178703739,7.631798998,8.608668347,4.575735505,6.74,0.0220,-0.003136,0.012926,0.016062,7.351291507,-0.078,0.0157
1997-01-01,0.394094062,9.181856583,7.649859438,8.611751078,4.581378133,6.81,0.0240,-0.00378,0.01226,0.01604,7.352268311,-0.055,0.0151
1997-04-01,0.420196267,9.193337384,7.684350805,8.615487272,4.585452277,6.85,0.0080,-0.004225667,0.011743333,0.015969,7.499128481,-0.07,0.0149
1997-07-01,0.468033534,9.203199855,7.707631342,8.626108455,4.589112661,6.97,0.0170,-0.004720333,0.011731,0.016451333,7.651149365,-0.057,0.0151
1997-10-01,0.458716416,9.206897715,7.722196358,8.632944805,4.590816024,6.98,0.0130,-0.003343667,0.013210667,0.016554333,7.737834935,-0.07,0.0153
1998-01-01,0.475623901,9.214996182,7.752735181,8.641199415,4.594078806,7.05,0.0060,-0.003083333,0.013413667,0.016497,7.868633603,0.018,0.0167
1998-04-01,0.525649875,9.221163125,7.761072027,8.651530353,4.596277748,7.13,0.0090,-0.003734333,0.012589333,0.016323667,7.940683496,-0.071,0.0166
1998-07-01,0.569088717,9.23061398,7.785325622,8.659689754,4.59529109,7.10,0.0170,-0.000454667,0.018499333,0.018954,7.721601199,0,0.0192
1998-10-01,0.555328682,9.242789248,7.819330449,8.664502975,4.60601205,7.13,0.0110,0.001515,0.021018333,0.019503333,8.388102824,0.364,0.0258
1999-01-01,0.610051545,9.247566696,7.835565406,8.671262374,4.602340372,7.23,0.0150,-0.000871667,0.018223,0.019094667,8.401925393,0.074,0.0242
1999-04-01,0.601935866,9.249686024,7.848455661,8.678477718,4.606852368,7.28,0.0150,-0.001718,0.016817667,0.018535667,8.283131813,0.1,0.022
1999-07-01,0.610680232,9.256161654,7.870009702,8.684967923,4.610582572,7.28,0.0140,1.26667E-05,0.019379333,0.019366667,8.173029257,0.054,0.0222
1999-10-01,0.670609193,9.267025671,7.890490598,8.696872089,4.610816864,7.29,0.0220,0.000194,0.020209,0.020015,8.370644941,0.091,0.021
2000-01-01,0.669036036,9.253308411,7.887935088,8.691911554,4.600730258,7.30,0.0270,0.001593333,0.022006333,0.020413,8.366694564,0.109,0.0185
2000-04-01,0.706327363,9.269177635,7.919775517,8.703068436,4.598911479,7.31,0.0240,0.006462,0.027663333,0.021201333,8.06423385,0.246,0.0242
2000-07-01,0.713692098,9.265610241,7.913139086,8.708523259,4.595698245,7.32,0.0230,0.00942,0.030730667,0.021310667,8.21862866,0.339,0.0243
2000-10-01,0.757373328,9.266445634,7.912280512,8.71422677,4.588135367,7.23,0.0210,0.015012667,0.037436667,0.022424,8.304908281,0.438,0.0265
2001-01-01,0.766071401,9.259184961,7.883238383,8.714277613,4.58418206,7.15,0.0250,0.011007333,0.033249333,0.022242,8.207694439,0.597,0.0283
2001-04-01,0.803724559,9.261937722,7.877541386,8.714342382,4.571020222,7.11,0.0240,0.008712333,0.030799,0.022086667,8.22735313,0.509,0.0277
2001-07-01,0.814312718,9.257116247,7.866054986,8.713780119,4.557067688,7.03,0.0160,0.008603,0.031615333,0.023012333,8.252160181,0.404,0.0297
2001-10-01,0.858232986,9.258064241,7.85823805,8.715581452,4.542327877,7.00,0.0130,0.003912667,0.030599333,0.026686667,8.375841978,0.509,0.0315
2002-01-01,0.912087251,9.264198306,7.874433478,8.718268616,4.530558869,7.01,0.0130,0.005087667,0.027887333,0.022799667,8.742550479,0.454,0.0288
2002-04-01,0.896280402,9.261519644,7.882038311,8.720367801,4.530964168,6.94,0.0140,0.006098667,0.028619,0.022520333,8.71438719,0.25,0.0292
2002-07-01,0.914446649,9.261412511,7.888990817,8.721062513,4.524987235,6.75,0.0190,0.015067333,0.040879667,0.025812333,8.516067567,0.214,0.0337
2002-10-01,0.906238659,9.257885957,7.879868129,8.726070921,4.522728026,6.73,0.0230,0.011112,0.039393,0.028281,8.582743312,0.2,0.0359
2003-01-01,0.914935304,9.252064074,7.879399499,8.723486239,4.510401061,6.68,0.0180,0.005223667,0.033894667,0.028671,8.518654165,0.22,0.032
2003-04-01,0.968397458,9.258952624,7.895188817,8.726551583,4.504700878,6.76,0.0120,-0.003313667,0.026451,0.029764667,8.697023355,0.089,0.0285
2003-07-01,1.012566923,9.269303913,7.929721252,8.733545148,4.502897744,6.82,0.0220,-0.006236667,0.023877333,0.030114,8.716746629,0.035,0.0257
2003-10-01,0.994714447,9.276069364,7.953577336,8.736980981,4.504508078,6.86,0.0240,-0.005169333,0.019815,0.024984333,8.830950603,0,0.0238
2004-01-01,0.994586892,9.28107905,7.958867522,8.74511897,4.508280838,6.92,0.0300,-0.005160333,0.018651,0.023811333,8.881361517,-0.179,0.0225
2004-04-01,1.030299391,9.286198617,7.983124961,8.748451485,4.506175283,6.90,0.0330,-0.004760333,0.018148333,0.022908667,8.83103159,-0.228,0.0206
2004-07-01,1.05878842,9.290604762,7.996724252,8.753534238,4.509691222,6.87,0.0260,-0.004233,0.017814333,0.022047333,8.833593228,-0.2,0.0215
2004-10-01,1.082792732,9.293945119,8.011368975,8.759747434,4.511620111,6.91,0.0310,-0.0063,0.015761667,0.022061667,8.922043491,-0.211,0.0201
2005-01-01,1.094622379,9.304682723,8.031121525,8.764071691,4.51049293,6.93,0.0320,-0.007604333,0.016804,0.024408333,8.838389794,-0.236,0.0167
2005-04-01,1.098272426,9.306640393,8.028569972,8.769633792,4.514210028,6.91,0.0280,-0.004252667,0.020273,0.024525667,8.840728001,-0.241,0.0181
2005-07-01,1.108062451,9.307577017,8.036064472,8.773688729,4.513218368,6.93,0.0370,-0.005737333,0.017379,0.023116333,8.811173162,-0.167,0.0177
2005-10-01,1.088629464,9.308059574,8.045165221,8.778367245,4.516024822,6.92,0.0330,-0.003669,0.018754667,0.022423667,8.866963598,-0.088,0.0185
2006-01-01,1.117815167,9.319360654,8.063801429,8.782765438,4.522426304,6.95,0.0280,-0.004055333,0.017266333,0.021321667,8.888162143,-0.107,0.0174
2006-04-01,1.084123089,9.318117283,8.056048376,8.786154063,4.522358265,6.94,0.0340,-0.004147667,0.016510333,0.020658,8.881754525,-0.123,0.0167
2006-07-01,1.056857929,9.314104228,8.049927333,8.78772405,4.524977685,6.93,0.0280,-0.003584667,0.017723667,0.021308333,8.931887082,-0.089,0.017
2006-10-01,1.073682326,9.323142965,8.034064492,8.794102345,4.524739318,7.01,0.0150,-0.004552667,0.016365333,0.020918,8.977646227,0,0.0165
2007-01-01,1.058444556,9.319408256,8.026892625,8.794262658,4.520730617,7.02,0.0400,-0.005219667,0.015129333,0.020349,8.930374532,0,0.0162
2007-04-01,1.03943949,9.320363417,8.038128812,8.793522802,4.52169737,7.05,0.0260,-0.004702333,0.015298667,0.020001,8.918131336,-0.037,0.0165
2007-07-01,1.0478392,9.320156137,8.034216487,8.794020275,4.515639543,7.04,0.0210,0.000299667,0.021963333,0.021663667,8.874965823,0.075,0.019
2007-10-01,1.064481084,9.312925249,8.01840579,8.791697494,4.509996502,7.03,0.0160,0.001992,0.025706,0.023714,8.677510415,0.192,0.0225
2008-01-01,1.019010382,9.302167501,7.98624868,8.793720583,4.507464936,6.92,0.0150,0.008436333,0.034778333,0.026342,8.524803297,0.322,0.0309
2008-04-01,1.030849825,9.296765446,7.970442602,8.793572805,4.500210997,6.92,0.0220,0.006285667,0.032148,0.025862333,8.33340502,0.554,0.031
2008-07-01,1.046422409,9.284216824,7.938464237,8.786465323,4.486574463,6.81,0.0300,0.012403667,0.040181,0.027777333,8.455799053,0.576,0.0334
2008-10-01,1.049947812,9.276347768,7.847942558,8.778559444,4.458091645,6.50,0.0130,0.028744,0.074371667,0.045627667,8.03647576,0.836,0.0559
2009-01-01,1.096035186,9.270039221,7.76714263,8.7739201,4.430803221,6.39,0.0000,0.026243333,0.062236,0.035992667,7.686021902,0.642,0.0548
2009-04-01,1.178607794,9.25958728,7.722415758,8.76727307,4.406590304,6.48,-0.0060,0.013636,0.047369,0.033733,8.069309983,0.396,0.0467
2009-07-01,1.181606004,9.252287073,7.731602199,8.766015971,4.391817555,6.58,0.0040,0.000507,0.032446667,0.031939667,8.21803177,0.315,0.0314
2009-10-01,1.198805164,9.254866021,7.772728558,8.765154828,4.389616522,6.66,0.0140,-0.002674,0.026837,0.029511,8.168707924,0.14,0.0287
2010-01-01,1.157748431,9.257274453,7.797015437,8.768426848,4.388728423,6.69,0.0100,-0.001229667,0.023414667,0.024644333,8.347708814,-0.055,0.0257
2010-04-01,1.135687734,9.267276203,7.838189986,8.771972332,4.394446358,6.69,0.0190,-0.001639,0.024421,0.02606,8.193464615,-0.071,0.0269
2010-07-01,1.154898724,9.270595847,7.862526754,8.773366931,4.397088153,6.65,0.0120,-0.001209333,0.025665667,0.026875,8.234232212,-0.088,0.0299
2010-10-01,1.137362314,9.271159307,7.864176804,8.776860617,4.399716954,6.73,0.0230,-0.002150333,0.023245333,0.025395667,8.324874322,-0.105,0.0305
2011-01-01,1.12434894,9.264501191,7.85554299,8.782274912,4.401209094,6.81,0.0220,-0.001731,0.020125667,0.021856667,8.360602992,-0.105,0.0263
2011-04-01,1.112225985,9.267525967,7.876691442,8.784600369,4.406505271,6.81,0.0270,-0.001302333,0.020334,0.021636333,8.314940705,-0.164,0.0264
2011-07-01,1.112739074,9.266337594,7.87886826,8.784839474,4.407560118,6.73,0.0260,5.16667E-05,0.026645667,0.026594,8.011543635,-0.218,0.0304
2011-10-01,1.137415149,9.271372679,7.932914641,8.782159153,4.412136376,6.72,0.0060,0.001097333,0.028463667,0.027366333,8.071612796,-0.059,0.0321
2012-01-01,1.166192095,9.269931312,7.950508373,8.779048772,4.41420552,6.80,0.0250,-0.001475667,0.025193333,0.026669,8.445046815,0.054,0.0316
2012-04-01,1.165497047,9.273087397,7.967034914,8.778011972,4.413054591,6.79,0.0160,-0.001666,0.026461667,0.028127667,8.329496212,-0.069,0.0327
2012-07-01,1.158875705,9.272923747,7.967994438,8.776653667,4.415012105,6.82,0.0210,-0.002608667,0.024695667,0.027304333,8.314480372,-0.095,0.0323
2012-10-01,1.149707961,9.268142979,7.966375175,8.774856774,4.417411165,6.83,0.0210,-0.002279333,0.022321667,0.024601,8.369970658,-0.076,0.0287
2013-01-01,1.141065786,9.271883172,7.993120173,8.774428233,4.419488829,6.89,0.0160,-0.001375,0.021031667,0.022406667,8.423466564,-0.074,0.0286
2013-04-01,1.142092225,9.272564215,8.001031062,8.774011781,4.420610076,6.94,0.0120,-0.003984667,0.020460333,0.024445,8.427475677,-0.191,0.0284
2013-07-01,1.157294302,9.277754589,8.023463014,8.775659271,4.423488538,6.98,0.0190,-0.001174333,0.020212333,0.021386667,8.448954878,-0.181,0.0269
2013-10-01,1.184989407,9.284586347,8.033748892,8.781053715,4.423645469,7.02,0.0240,-0.000659,0.018884667,0.019543667,8.651231049,-0.083,0.0261
2014-01-01,1.167131541,9.277659446,8.023333354,8.782826457,4.426479046,7.049631601,0.0150,-0.002815667,0.017433333,0.020249,8.73603514,-0.137,0.0235
2014-04-01,1.184184268,9.284860739,8.049003726,8.787447337,4.432579427,7.077037137,0.0250,-0.003763,0.016041333,0.019804333,8.640569793,-0.111,0.022
2014-07-01,1.211898034,9.295065944,8.067841827,8.79282254,4.435938152,7.109958005,0.0190,-0.003202,0.016891,0.020093,8.587697869,-0.107,0.0224
2014-10-01,1.20971338,9.298557943,8.076031856,8.800395645,4.443709254,7.12458172,0.0080,-0.000934333,0.020256,0.021190333,8.625286243,-0.105,0.0246
2015-01-01,1.220872497,9.303281981,8.091252343,8.801565496,4.442416165,7.149388029,-0.0030,-0.002856333,0.020786,0.023642333,8.641951895,-0.055,0.0253
2015-04-01,1.234128787,9.307817306,8.096350695,8.805100228,4.445247254,7.160443541,0.0230,-0.000173333,0.020777333,0.020950667,8.600000418,-0.053,0.0267
2015-07-01,1.244077407,9.30930556,8.102048965,8.808276408,4.442794731,7.117213885,0.0150,0.002789333,0.024533333,0.021744,8.610933545,-0.07,0.0302
2015-10-01,1.229116015,9.309438147,8.09841092,8.810723261,4.447246719,7.12614953,0.0010,0.004239,0.025061667,0.020822667,8.629345005,0.074,0.0323
2016-01-01,1.242591069,9.308204749,8.088751394,8.81207062,4.447326583,7.069278662,-0.0030,0.006527667,0.029255,0.022727333,8.542972953,0.082,0.0339
2016-04-01,1.227556043,9.308717834,8.079946702,8.818689679,4.44918744,7.123605824,0.0280,0.000225,0.023956333,0.023731333,8.278631995,0.116,0.0291
2016-07-01,1.271584181,9.31293878,8.091268542,8.820945559,4.44869101,7.155465505,0.0150,-0.001894333,0.021084333,0.022978667,8.476389857,0.085,0.0269
2016-10-01,1.266372113,9.313897728,8.112345,8.824598831,4.44833735,7.157917072,0.0210,-0.004692,0.017626667,0.022318667,8.75469111,0.015,0.0251
2017-01-01,1.253852884,9.316907333,8.11825415,8.829049449,4.453393346,7.214311379,0.0210,-0.002577,0.015858667,0.018435667,8.787118328,0.014,0.0222
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
